album_url,artist,artist_followers,artist_image_url_l,artist_image_url_s,artist_popularity,duration_ms,features.acousticness,features.analysis_url,features.danceability,features.duration_ms,features.energy,features.id,features.instrumentalness,features.key,features.liveness,features.loudness,features.mode,features.speechiness,features.tempo,features.time_signature,features.track_href,features.type,features.uri,features.valence,lyric_total_word_count,lyric_unique_word_count,popularity,release_date,release_year,song_id,song_name,track,win/loss
https://i.scdn.co/image/8ec220fdfee107cd3f6f68bcc6c7c8d8f6794992,Cam,77333,https://i.scdn.co/image/2bdf752fbf8bb8cea397e790e2bb57b0fcb09227,https://i.scdn.co/image/883631d70a266bf704e2bedd28f25cb2034fd4dd,59,231333,0.887,https://api.spotify.com/v1/audio-analysis/2zhk0kypGeOPsaaZcjyc14,0.728,231333,0.253,2zhk0kypGeOPsaaZcjyc14,1.11e-05,0,0.133,-8.427,1,0.0304,140.923,4,https://api.spotify.com/v1/tracks/2zhk0kypGeOPsaaZcjyc14,audio_features,spotify:track:2zhk0kypGeOPsaaZcjyc14,0.457,305,108,65,2015-12-11,2015,2zhk0kypGeOPsaaZcjyc14,Burning House,Burning House,1
https://i.scdn.co/image/6ea7e4f79daef74f3133d02276679586c064f171,Johnny Mathis,121743,https://i.scdn.co/image/5ed62de79fca1b8714c6f814f1356f53189188fb,https://i.scdn.co/image/1d5fc41c0bcb6d01b830e0ff35079df5067469c9,64,182453,0.884,https://api.spotify.com/v1/audio-analysis/2eg3CoqVGI21N8115BgdQA,0.315,182453,0.313,2eg3CoqVGI21N8115BgdQA,0.0,10,0.101,-9.339,1,0.0297,78.356,4,https://api.spotify.com/v1/tracks/2eg3CoqVGI21N8115BgdQA,audio_features,spotify:track:2eg3CoqVGI21N8115BgdQA,0.259,28685,5682,57,2004-05-04,2004,2eg3CoqVGI21N8115BgdQA,Chances Are,Chances Are - Single Version,1
https://i.scdn.co/image/34a4c36f6d279725be6cc9d16261964bb0be3dc7,Keith Urban,2789759,https://i.scdn.co/image/9f6764ae24c86eff6ca952005771ed721fa4005d,https://i.scdn.co/image/87b8b7de977e5f267da5311f7d3ab6d8d157c98f,75,221600,0.0606,https://api.spotify.com/v1/audio-analysis/72f7jNxopSGvbx3M35i3Zl,0.644,221600,0.776,72f7jNxopSGvbx3M35i3Zl,3.77e-06,7,0.0795,-6.967,1,0.0929,170.036,4,https://api.spotify.com/v1/tracks/72f7jNxopSGvbx3M35i3Zl,audio_features,spotify:track:72f7jNxopSGvbx3M35i3Zl,0.578,476,148,60,2016-05-06,2016,72f7jNxopSGvbx3M35i3Zl,"John Cougar, John Deere, John 3:16","John Cougar, John Deere, John 3:16",1
https://i.scdn.co/image/32aa1fd4f61e0e8e089ff2f95632f2463231d5b1,Taylor Swift,16379586,https://i.scdn.co/image/33bc9128ad82f7d39847b6db6a49d5416502e7e7,https://i.scdn.co/image/cec43c2fb746ea2a0c7546aa3408fe2f94887fe4,89,219200,0.0561,https://api.spotify.com/v1/audio-analysis/5xTtaWoae3wi06K5WfVUUH,0.648,219200,0.785,5xTtaWoae3wi06K5WfVUUH,0.0,7,0.148,-5.414,1,0.165,160.02,4,https://api.spotify.com/v1/tracks/5xTtaWoae3wi06K5WfVUUH,audio_features,spotify:track:5xTtaWoae3wi06K5WfVUUH,0.943,826,151,69,2014-10-27,2014,5xTtaWoae3wi06K5WfVUUH,Shake It Off,Shake It Off,1
https://i.scdn.co/image/109a927a010789a018f9f6e86a1218ecf84f9f03,Iggy Azalea,3550926,https://i.scdn.co/image/38901a57adaf1e20c8f76b95b115abfedf57b4fc,https://i.scdn.co/image/67affd52128db804b93a29a1731817988f4dfc2e,75,199938,0.0904,https://api.spotify.com/v1/audio-analysis/3oiMJQAWVaxSubJ7b2VUtX,0.912,199938,0.716,3oiMJQAWVaxSubJ7b2VUtX,0.0,10,0.0491,-4.141,0,0.0697,94.981,4,https://api.spotify.com/v1/tracks/3oiMJQAWVaxSubJ7b2VUtX,audio_features,spotify:track:3oiMJQAWVaxSubJ7b2VUtX,0.377,616,239,66,2014-01-01,2014,3oiMJQAWVaxSubJ7b2VUtX,Fancy,Fancy,1
https://i.scdn.co/image/6c41981dc659cc8a19a0371f42951d8dec48db7c,Travis Scott,3790721,https://i.scdn.co/image/3bd8772031778b4ac9a20c43adf7e1cdff007e3e,https://i.scdn.co/image/19310287bfe574a9d1f0da2e9dceb953940bb8e0,96,243836,0.0847,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,0.841,243837,0.728,6gBFPUFcJLzWGx4lenP6h2,0.0,7,0.149,-3.37,1,0.0484,130.049,4,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,audio_features,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.43,695,218,84,2016-09-16,2016,6gBFPUFcJLzWGx4lenP6h2,Sing,goosebumps,1
https://i.scdn.co/image/7317e854667da26446576a747d1efe8d9d58e92d,Ariana Grande,20808923,https://i.scdn.co/image/a1063f43437d1d724a3d7d8fe51410472d88cb27,https://i.scdn.co/image/6c60edb78bf9b1c0eeb219c9fdbbc9453eceb2c6,97,193920,0.0192,https://api.spotify.com/v1/audio-analysis/7vS3Y0IKjde7Xg85LWIEdP,0.66,193920,0.805,7vS3Y0IKjde7Xg85LWIEdP,8.83e-06,1,0.159,-5.352,0,0.153,103.009,4,https://api.spotify.com/v1/tracks/7vS3Y0IKjde7Xg85LWIEdP,audio_features,spotify:track:7vS3Y0IKjde7Xg85LWIEdP,0.625,683,187,75,2014-08-25,2014,7vS3Y0IKjde7Xg85LWIEdP,Problem,Problem,1
https://i.scdn.co/image/4df2c4c3deb49d4c0b37434b8744087eaf749602,Meghan Trainor,6592831,https://i.scdn.co/image/26648b77ab4f6dbebf304988abca69deac6ee6d9,https://i.scdn.co/image/61071d43c333b92b60b0bd7711086170ba6c9246,82,188754,0.0476,https://api.spotify.com/v1/audio-analysis/0ifSeVGUr7py5GggttDhXw,0.811,188754,0.879,0ifSeVGUr7py5GggttDhXw,1.91e-06,9,0.109,-3.724,1,0.0514,134.064,4,https://api.spotify.com/v1/tracks/0ifSeVGUr7py5GggttDhXw,audio_features,spotify:track:0ifSeVGUr7py5GggttDhXw,0.962,596,134,66,2014-06-30,2014,0ifSeVGUr7py5GggttDhXw,All About That Bass,All About That Bass,1
https://i.scdn.co/image/aa8a47bd09486f303cafe538fdf6e8561f2347f0,Katy Perry,11631159,https://i.scdn.co/image/473d2b4e0386e518e1a8326fa7092dd702c399da,https://i.scdn.co/image/9a2d7b0ce015dea90decae0141b219afe004af25,83,215672,0.00314,https://api.spotify.com/v1/audio-analysis/5jrdCoLpJSvHHorevXBATy,0.645,215672,0.585,5jrdCoLpJSvHHorevXBATy,0.0,6,0.165,-6.122,1,0.0513,131.931,4,https://api.spotify.com/v1/tracks/5jrdCoLpJSvHHorevXBATy,audio_features,spotify:track:5jrdCoLpJSvHHorevXBATy,0.353,586,231,76,2013-01-01,2013,5jrdCoLpJSvHHorevXBATy,Dark Horse,Dark Horse,1
https://i.scdn.co/image/6218fc701d5c6e66c200f29b57fc4cd5f979313f,Coldplay,16181578,https://i.scdn.co/image/cb8339bc2406e0106b290cd8a0f5522441e2584f,https://i.scdn.co/image/871c38c7f11cbba8c21ff66b703661434cd2f495,89,268466,0.00713,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,0.551,268467,0.636,0FDzzruyVECATHXKHFs9eJ,0.00203,6,0.217,-7.125,1,0.0281,124.996,4,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,audio_features,spotify:track:0FDzzruyVECATHXKHFs9eJ,0.153,227,61,76,2014-05-19,2014,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,A Sky Full of Stars,1
https://i.scdn.co/image/f70bb46e668e224ea67c6afa25ba438881e50d15,Miley Cyrus,7278448,https://i.scdn.co/image/d594a099ac6729b8ab379b6bd8cf071c189718dd,https://i.scdn.co/image/6d741e9188b6f43bfb4f82010c375fa1a6df1916,80,221360,0.407,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,0.53,221360,0.422,2vwlzO0Qp8kfEtzTsCXfyE,0.0,5,0.107,-6.262,1,0.0342,119.964,4,https://api.spotify.com/v1/tracks/2vwlzO0Qp8kfEtzTsCXfyE,audio_features,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,0.349,387,115,72,2013-10-04,2013,2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,Wrecking Ball,1
https://i.scdn.co/image/03d97de27e99fd8099506ea172531cea0da59654,Sia,9204615,https://i.scdn.co/image/dd3e336d456172bbda56b543c5389e1490903a30,https://i.scdn.co/image/a82822ab211cbe28a0a1dbcb16902a1a8a2ea791,90,216120,0.0197,https://api.spotify.com/v1/audio-analysis/2s1sdSqGcKxpPr5lCl7jAV,0.399,216120,0.787,2s1sdSqGcKxpPr5lCl7jAV,6.07e-05,1,0.0685,-2.88,1,0.0499,117.089,5,https://api.spotify.com/v1/tracks/2s1sdSqGcKxpPr5lCl7jAV,audio_features,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,0.572,477,106,70,2015-05-01,2015,2s1sdSqGcKxpPr5lCl7jAV,Chandelier,Chandelier,1
https://i.scdn.co/image/6d285dc02619ed8df7458a9b33da3de00c49fa9e,John Legend,4360746,https://i.scdn.co/image/38552dd244f96daf4f8abe54c4968efc30975519,https://i.scdn.co/image/2077c19a04d7f432b7861e7d094772062fe7a430,82,291960,0.833,https://api.spotify.com/v1/audio-analysis/6nyZQ82OI0OujbbFpo3e0K,0.505,291960,0.15,6nyZQ82OI0OujbbFpo3e0K,0.0,8,0.0988,-9.795,1,0.0439,133.237,4,https://api.spotify.com/v1/tracks/6nyZQ82OI0OujbbFpo3e0K,audio_features,spotify:track:6nyZQ82OI0OujbbFpo3e0K,0.383,175,118,56,2013-11-22,2013,6nyZQ82OI0OujbbFpo3e0K,All of Me (Live),All of Me - Live from Spotify Milan,1
https://i.scdn.co/image/7572ec4bb0371e2b7f78448ade9d61697d9b5c70,Hozier,2637731,https://i.scdn.co/image/c181b6184e82bd7f8411d97b87e4f1daa1bbbbb8,https://i.scdn.co/image/4d4be818dc98d47b9086ecff8ec4883902781070,80,241693,0.634,https://api.spotify.com/v1/audio-analysis/1CS7Sd1u5tWkstBhpssyjP,0.566,241693,0.664,1CS7Sd1u5tWkstBhpssyjP,0.0,4,0.116,-5.303,0,0.0464,128.945,4,https://api.spotify.com/v1/tracks/1CS7Sd1u5tWkstBhpssyjP,audio_features,spotify:track:1CS7Sd1u5tWkstBhpssyjP,0.437,499,182,73,2014-10-03,2014,1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Take Me to Church,1
https://i.scdn.co/image/98be8968e1c29e6ef80831c5867733d2e687b508,Beyoncé,16530061,https://i.scdn.co/image/ac2280a08e63bcb88f71bd3697fdc103b322ed9d,https://i.scdn.co/image/8ce3e8ae21481b60e3fb2604384b82175a949603,87,323480,0.00969,https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S,0.589,323480,0.621,6jG2YzhxptolDzLHTGLt7S,0.00104,5,0.181,-6.902,0,0.0468,140.03,4,https://api.spotify.com/v1/tracks/6jG2YzhxptolDzLHTGLt7S,audio_features,spotify:track:6jG2YzhxptolDzLHTGLt7S,0.401,778,269,73,2014-11-24,2014,6jG2YzhxptolDzLHTGLt7S,Drunk in Love,Drunk in Love,1
https://i.scdn.co/image/347c9acc61cf8b90fd4a654b5520a68313255ed0,Pharrell Williams,2550942,https://i.scdn.co/image/c5b5d1f551d287d2b86b801b935e422d610f3e94,https://i.scdn.co/image/05419ed494f1e5f72c21b38ac5a98e1b56d60c80,82,201933,0.266,https://api.spotify.com/v1/audio-analysis/444P4wvSDa0SD5HE4YGx9B,0.934,201933,0.798,444P4wvSDa0SD5HE4YGx9B,4.54e-05,0,0.0962,-5.665,1,0.0849,120.162,4,https://api.spotify.com/v1/tracks/444P4wvSDa0SD5HE4YGx9B,audio_features,spotify:track:444P4wvSDa0SD5HE4YGx9B,0.895,573,145,60,2014-03-03,2014,444P4wvSDa0SD5HE4YGx9B,Come Get It Bae,Come Get It Bae,1
https://i.scdn.co/image/b8bd07481c4a13efac013aba7f51d6fb55fa002b,King Krule,337730,https://i.scdn.co/image/ba41d1a35d5d705d1652e5c4f43b416e4894746a,https://i.scdn.co/image/a09ef7ef895a8018e35fd93d5df8a931da46c03a,63,215506,0.613,https://api.spotify.com/v1/audio-analysis/1jhtxc7ON8ZzgvWGPwWXUN,0.468,215507,0.331,1jhtxc7ON8ZzgvWGPwWXUN,0.00108,3,0.129,-11.052,1,0.036,102.448,4,https://api.spotify.com/v1/tracks/1jhtxc7ON8ZzgvWGPwWXUN,audio_features,spotify:track:1jhtxc7ON8ZzgvWGPwWXUN,0.09,107,64,56,2013-08-24,2013,1jhtxc7ON8ZzgvWGPwWXUN,Blue Moon,Baby Blue,1
https://i.scdn.co/image/55a1aab8c6201f8e7f745463b0dff06718113de4,Keith Urban,2789762,https://i.scdn.co/image/9f6764ae24c86eff6ca952005771ed721fa4005d,https://i.scdn.co/image/87b8b7de977e5f267da5311f7d3ab6d8d157c98f,75,184946,0.645,https://api.spotify.com/v1/audio-analysis/3YimpODfNhxj3rN81v4WvE,0.609,184947,0.788,3YimpODfNhxj3rN81v4WvE,3.72e-05,4,0.174,-7.855,1,0.0416,108.053,4,https://api.spotify.com/v1/tracks/3YimpODfNhxj3rN81v4WvE,audio_features,spotify:track:3YimpODfNhxj3rN81v4WvE,0.54,344,157,53,2013-01-01,2013,3YimpODfNhxj3rN81v4WvE,Raise 'Em Up,Raise 'Em Up,1
https://i.scdn.co/image/101f0e5f1b1256190260946db7d30c7e1e0e0c04,Robert Ellis,18563,https://i.scdn.co/image/81ede3150bb411c0e2569d1cb6fa9097eb1bb962,https://i.scdn.co/image/92dc152114c80c49f9f57f60671cac5fd8a83785,47,352280,0.945,https://api.spotify.com/v1/audio-analysis/2nX2TPYt4QOuRdCfbPFq9o,0.488,352280,0.326,2nX2TPYt4QOuRdCfbPFq9o,0.0157,3,0.119,-12.02,1,0.0328,106.063,4,https://api.spotify.com/v1/tracks/2nX2TPYt4QOuRdCfbPFq9o,audio_features,spotify:track:2nX2TPYt4QOuRdCfbPFq9o,0.323,327,164,53,2017-12-08,2017,2nX2TPYt4QOuRdCfbPFq9o,Gentle on My Mind,Gentle on My Mind,1
https://i.scdn.co/image/ffd33bead695add6d22b2779ea74898ca5a29c9f,Tim McGraw,2499435,https://i.scdn.co/image/182f7c7acf0f4df5e5cb8043c9afed0d4bdf581e,https://i.scdn.co/image/4305d7ba3dbfaecb828692192efb947369db4541,75,228106,0.583,https://api.spotify.com/v1/audio-analysis/2rO28hRLDbsenVjeWvwqQz,0.524,228107,0.679,2rO28hRLDbsenVjeWvwqQz,5.79e-05,6,0.163,-8.68,1,0.0435,172.977,4,https://api.spotify.com/v1/tracks/2rO28hRLDbsenVjeWvwqQz,audio_features,spotify:track:2rO28hRLDbsenVjeWvwqQz,0.676,441,193,53,2014-01-01,2014,2rO28hRLDbsenVjeWvwqQz,Meanwhile Back at Mama's,Meanwhile Back At Mama's,1
https://i.scdn.co/image/9d8cbac5bdad50721448c454374610d1710de18f,Miranda Lambert,1690898,https://i.scdn.co/image/f44af6e7f384629802977698bcd593b7e295c796,https://i.scdn.co/image/9bd184a0cafaa0005282e978cc785295cb5cf608,70,169586,0.0527,https://api.spotify.com/v1/audio-analysis/6s9m5J92By7jii22Q2XtY2,0.68,169587,0.888,6s9m5J92By7jii22Q2XtY2,2.82e-06,9,0.0575,-5.308,1,0.055,90.076,4,https://api.spotify.com/v1/tracks/6s9m5J92By7jii22Q2XtY2,audio_features,spotify:track:6s9m5J92By7jii22Q2XtY2,0.484,365,180,62,2014-06-02,2014,6s9m5J92By7jii22Q2XtY2,Somethin' Bad,Somethin' Bad - (Duet with Carrie Underwood),1
https://i.scdn.co/image/0bec901e20599b8c7a572d0c79e29313aa4e9e48,Little Big Town,1246887,https://i.scdn.co/image/65d9abcceaafd4f91bce1ff81a154dda895df5b2,https://i.scdn.co/image/f50d46c4d6d924b443ad9c965155df9d491bd0e2,66,178840,0.103,https://api.spotify.com/v1/audio-analysis/1pxXqJZBrCREdC0s4Xs6Xz,0.591,178840,0.959,1pxXqJZBrCREdC0s4Xs6Xz,0.0,9,0.779,-2.515,1,0.057,163.883,4,https://api.spotify.com/v1/tracks/1pxXqJZBrCREdC0s4Xs6Xz,audio_features,spotify:track:1pxXqJZBrCREdC0s4Xs6Xz,0.86,306,98,55,2014-10-21,2014,1pxXqJZBrCREdC0s4Xs6Xz,Day Drinking,Day Drinking,1
https://i.scdn.co/image/2587c8038a89b1d28f694c1df3adc44fce70b9c1,Old Dominion,410657,https://i.scdn.co/image/54b2efa419bacb9e1ad944a1376ead688a78ca1a,https://i.scdn.co/image/4e7a9d67d6070b0d5d3bc6383a3b9334f6f082bf,73,195013,0.0163,https://api.spotify.com/v1/audio-analysis/1K9ovAYSKc2kDPwXDGknG7,0.31,195013,0.949,1K9ovAYSKc2kDPwXDGknG7,2.11e-06,7,0.543,-4.672,1,0.166,143.278,4,https://api.spotify.com/v1/tracks/1K9ovAYSKc2kDPwXDGknG7,audio_features,spotify:track:1K9ovAYSKc2kDPwXDGknG7,0.265,368,66,44,2017-08-25,2017,1K9ovAYSKc2kDPwXDGknG7,Happy (Live),Can't Get You - Live,1
https://i.scdn.co/image/da39a8f80539ea048011ee3aa59f4066659290ea,Bruno Mars,18302227,https://i.scdn.co/image/5461dcbb3f23e1df62d85c8273fc49cc4edd49d5,https://i.scdn.co/image/63cad86cb183568085a4e5f0be86aa187cc511e4,90,233478,0.049,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,0.726,233478,0.698,3w3y8KPTfNeOKPiqUTakBh,0.0,5,0.309,-4.165,1,0.0431,143.994,4,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,audio_features,spotify:track:3w3y8KPTfNeOKPiqUTakBh,0.867,375,99,77,2012-12-07,2012,3w3y8KPTfNeOKPiqUTakBh,Locked Out of Heaven,Locked Out Of Heaven,1
https://i.scdn.co/image/1d1de561a647617d660bfaacb8d8208c2fab9bd0,Robin Thicke,1324958,https://i.scdn.co/image/72f55a906a253313d866961181741d02478afc83,https://i.scdn.co/image/5f7c97e95398da3c8435c8d57db4cf3b278c6128,68,263826,0.00373,https://api.spotify.com/v1/audio-analysis/0n4bITAu0Y0nigrz3MFJMb,0.862,263827,0.608,0n4bITAu0Y0nigrz3MFJMb,6.14e-06,7,0.0856,-4.762,1,0.0402,120.002,4,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,audio_features,spotify:track:0n4bITAu0Y0nigrz3MFJMb,0.836,752,231,73,2013-01-01,2013,0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,Blurred Lines,1
https://i.scdn.co/image/f06f0658ccc185e6e884fe4af76b217c4fe478c7,Lorde,3859727,https://i.scdn.co/image/2f22ea3ea1597887d86441a030204dac49a74a81,https://i.scdn.co/image/ca2e7772dcdfd03401cdd0c66aeee1bea8ea3904,79,190185,0.106,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,0.616,190185,0.432,2dLLR6qlu5UJ5gk0dKz0h3,0.0,7,0.132,-9.546,1,0.133,84.778,4,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,audio_features,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,0.302,472,151,77,2013-01-01,2013,2dLLR6qlu5UJ5gk0dKz0h3,Royals,Royals,1
https://i.scdn.co/image/705f6a474bbcf4af717ba05ca1d1d1f4f82fb52d,Imagine Dragons,14305861,https://i.scdn.co/image/1cdf5ce3cf329ae433bfa76e88dadeb06653fda9,https://i.scdn.co/image/ff8d83627cb2a80d4c1fa36fd80a193ca34b7a50,94,186813,0.106,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,0.448,186813,0.784,4G8gkOterJn0Ywt6uhqbhp,0.000108,9,0.668,-3.686,1,0.0627,136.245,4,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,audio_features,spotify:track:4G8gkOterJn0Ywt6uhqbhp,0.236,307,77,72,2012-01-01,2012,4G8gkOterJn0Ywt6uhqbhp,Radioactive,Radioactive,1
https://i.scdn.co/image/720c461b76e099758677df449324572e124c8fb4,Daft Punk,4808684,https://i.scdn.co/image/ab7eb5c69836f3d7a124f4c88d42bd8a4b6e127b,https://i.scdn.co/image/486fee1d3efda3ff7eeee2016d18f279cae9c77e,82,369626,0.0378,https://api.spotify.com/v1/audio-analysis/69kOkLUCkxIZYexIgSG8rq,0.81,369627,0.793,69kOkLUCkxIZYexIgSG8rq,1.82e-06,6,0.072,-9.404,0,0.0403,116.049,4,https://api.spotify.com/v1/tracks/69kOkLUCkxIZYexIgSG8rq,audio_features,spotify:track:69kOkLUCkxIZYexIgSG8rq,0.863,609,77,70,2013-05-17,2013,69kOkLUCkxIZYexIgSG8rq,Get Lucky,Get Lucky,1
https://i.scdn.co/image/aa8a47bd09486f303cafe538fdf6e8561f2347f0,Katy Perry,11631159,https://i.scdn.co/image/473d2b4e0386e518e1a8326fa7092dd702c399da,https://i.scdn.co/image/9a2d7b0ce015dea90decae0141b219afe004af25,83,223546,0.00487,https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM,0.554,223546,0.772,6F5c58TMEs1byxUstkzVeM,6.6e-06,7,0.354,-4.821,0,0.0418,179.984,4,https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM,audio_features,spotify:track:6F5c58TMEs1byxUstkzVeM,0.455,532,127,74,2013-01-01,2013,6F5c58TMEs1byxUstkzVeM,Roar,Roar,1
https://i.scdn.co/image/0c75da9ff305bc3b992812c3e63dc90d8767fceb,Gotye,2124096,https://i.scdn.co/image/3d9e13de7311133f8ace6b9ea6a41cc284305341,https://i.scdn.co/image/fd922f0f217bcb664847d593d33e5ae61ea877da,68,244973,0.565,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,0.857,244973,0.517,4wCmqSrbyCgxEXROQE6vtV,0.000195,0,0.102,-6.972,1,0.0384,129.063,4,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,audio_features,spotify:track:4wCmqSrbyCgxEXROQE6vtV,0.754,88,52,72,2011-01-01,2011,4wCmqSrbyCgxEXROQE6vtV,Mirrors,Somebody That I Used To Know - feat. Kimbra,1
https://i.scdn.co/image/a92096f0b403d80dac377329098528f0a3d2593d,Sara Bareilles,1002156,https://i.scdn.co/image/daa651e3412bcab8847daff4d42113a7132a9a57,https://i.scdn.co/image/622f1641c111ae8d9c0eda414c789ad5d5ffe923,73,220573,0.00502,https://api.spotify.com/v1/audio-analysis/6Uy6K3KdmUdAfelUp0SeXn,0.551,220573,0.836,6Uy6K3KdmUdAfelUp0SeXn,2.1e-05,10,0.0425,-3.838,0,0.0524,185.063,4,https://api.spotify.com/v1/tracks/6Uy6K3KdmUdAfelUp0SeXn,audio_features,spotify:track:6Uy6K3KdmUdAfelUp0SeXn,0.758,422,131,67,2013-07-16,2013,6Uy6K3KdmUdAfelUp0SeXn,Brave,Brave,1
https://i.scdn.co/image/ee45013ffd4e68f43afd8961e919d8c80e54e35e,Selena Gomez,12435765,https://i.scdn.co/image/e43762cfe18b294496158601b1ed18f3fee1158d,https://i.scdn.co/image/07ddb6297cd68710190d0d6956ed32264c713e03,91,229080,0.0223,https://api.spotify.com/v1/audio-analysis/1BZG99C7Co1r6QUC3zaS59,0.672,229080,0.593,1BZG99C7Co1r6QUC3zaS59,0.0,11,0.214,-4.01,0,0.0304,98.02,4,https://api.spotify.com/v1/tracks/1BZG99C7Co1r6QUC3zaS59,audio_features,spotify:track:1BZG99C7Co1r6QUC3zaS59,0.438,502,117,65,2015-10-09,2015,1BZG99C7Co1r6QUC3zaS59,Same Love,Same Old Love,1
https://i.scdn.co/image/5e786f2aa7631103784692626095482338c81df1,Ghostemane,413300,https://i.scdn.co/image/0a70ff49bd108bccc3259ac82174e540cd0f2231,https://i.scdn.co/image/23ad1f6a5aef96f8c0d368ab2a1325c301cf9e25,73,124538,0.0598,https://api.spotify.com/v1/audio-analysis/2Vc6NJ9PW9gD9q343XFRKx,0.831,124539,0.814,2Vc6NJ9PW9gD9q343XFRKx,0.0134,2,0.0556,-7.364,1,0.42,156.985,4,https://api.spotify.com/v1/tracks/2Vc6NJ9PW9gD9q343XFRKx,audio_features,spotify:track:2Vc6NJ9PW9gD9q343XFRKx,0.389,382,118,71,2017-09-05,2017,2Vc6NJ9PW9gD9q343XFRKx,Retrograde,Mercury: Retrograde,1
https://i.scdn.co/image/f0a258a849f5e64f101a2ef7f1c01ddbdfb3ec1f,Kendrick Lamar,11310775,https://i.scdn.co/image/b772a78d4cb192268d6f601a78f21044c17d6dda,https://i.scdn.co/image/5259c0496329b3f608a1ae0edb799cd2f8451acc,91,247800,0.00627,https://api.spotify.com/v1/audio-analysis/6REbwUNlppTfcnV4d4ZoZi,0.577,247800,0.447,6REbwUNlppTfcnV4d4ZoZi,0.00022,8,0.0899,-5.892,1,0.277,74.236,4,https://api.spotify.com/v1/tracks/6REbwUNlppTfcnV4d4ZoZi,audio_features,spotify:track:6REbwUNlppTfcnV4d4ZoZi,0.189,990,317,70,2012-01-01,2012,6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),Swimming Pools (Drank),1
https://i.scdn.co/image/43bf97e5b621230110d3d515bd272bde91059d1f,Ed Sheeran,36361150,https://i.scdn.co/image/f39b705ba6b1070c77bce4e9c21dff5bac96f21c,https://i.scdn.co/image/e21f791b600f04f9dd8ad2b6d9b3304a82e048ca,93,185093,0.562,https://api.spotify.com/v1/audio-analysis/5ubHAQtKuFfiG4FXfLP804,0.592,185093,0.637,5ubHAQtKuFfiG4FXfLP804,0.0,11,0.13,-8.48,1,0.0992,159.701,4,https://api.spotify.com/v1/tracks/5ubHAQtKuFfiG4FXfLP804,audio_features,spotify:track:5ubHAQtKuFfiG4FXfLP804,0.565,463,111,72,2011-09-09,2011,5ubHAQtKuFfiG4FXfLP804,Lego House,Lego House,1
https://i.scdn.co/image/0c083075731c0aff30892af77c89380ca6af378a,P!nk,5318595,https://i.scdn.co/image/55019ce117b4ddb39caf51e589df6675905fd1b5,https://i.scdn.co/image/0bbf030d5fbc44787fa641733e810cd1b928c230,83,242733,0.346,https://api.spotify.com/v1/audio-analysis/4VC5nFbYO4avKksJ9jN4pY,0.778,242733,0.547,4VC5nFbYO4avKksJ9jN4pY,0.000302,2,0.132,-7.273,1,0.0489,95.002,4,https://api.spotify.com/v1/tracks/4VC5nFbYO4avKksJ9jN4pY,audio_features,spotify:track:4VC5nFbYO4avKksJ9jN4pY,0.441,496,153,70,2012-09-14,2012,4VC5nFbYO4avKksJ9jN4pY,Just Give Me a Reason,Just Give Me a Reason,1
