album_url,artist,artist_followers,artist_image_url_l,artist_image_url_s,artist_popularity,duration_ms,features.acousticness,features.analysis_url,features.danceability,features.duration_ms,features.energy,features.id,features.instrumentalness,features.key,features.liveness,features.loudness,features.mode,features.speechiness,features.tempo,features.time_signature,features.track_href,features.type,features.uri,features.valence,lyric_total_word_count,lyric_unique_word_count,popularity,release_date,release_year,song_id,song_name,track,win/loss
https://i.scdn.co/image/88385c6784ac11edbb417d4cfbda86fb2dfa4783,Fabolous,974678,https://i.scdn.co/image/479c6f106d313237fb715c87e72331e5e42fd11c,https://i.scdn.co/image/77e900353425a7a94959859c27325fb9ab94e177,73,231573,0.165,https://api.spotify.com/v1/audio-analysis/6c0GmyBsE7mQtrVvxJaWc3,0.852,231573,0.559,6c0GmyBsE7mQtrVvxJaWc3,0,11,0.0761,-7.441,0,0.0376,86.018,4,https://api.spotify.com/v1/tracks/6c0GmyBsE7mQtrVvxJaWc3,audio_features,spotify:track:6c0GmyBsE7mQtrVvxJaWc3,0.673,585,258,54,1/1/09,2009,6c0GmyBsE7mQtrVvxJaWc3,Throw It In The Bag,Throw It In The Bag,0
https://i.scdn.co/image/460fe4532ae54cac910c69a9b46a03e17a54d025,The Black Eyed Peas,3023660,https://i.scdn.co/image/d9b78a13380b424d5da3ed679e6004741c48b9e5,https://i.scdn.co/image/8920b74733f94dfe28da8cb06dbfe0b5244f0beb,79,284373,0.00489,https://api.spotify.com/v1/audio-analysis/0xfpx7AiwgSKEtjotea2L6,0.785,284373,0.604,0xfpx7AiwgSKEtjotea2L6,2.74E-05,11,0.25,-6.79,0,0.0834,130.03,4,https://api.spotify.com/v1/tracks/0xfpx7AiwgSKEtjotea2L6,audio_features,spotify:track:0xfpx7AiwgSKEtjotea2L6,0.436,571,131,57,1/1/09,2009,0xfpx7AiwgSKEtjotea2L6,Meet Me Halfway,Meet Me Halfway,0
https://i.scdn.co/image/89643c52e1e15d53b7a54f5a754a3c4aa420ff89,Lady Gaga,6056739,https://i.scdn.co/image/4fb4cec0ed27f5e933f3ca8e8e2410b0b3b52623,https://i.scdn.co/image/ab1f49b3c51613a517e01eae5173fde2b3fdabaa,92,294573,0.00305,https://api.spotify.com/v1/audio-analysis/5P5cGNzqh6A353N3ShDK6Y,0.697,294573,0.921,5P5cGNzqh6A353N3ShDK6Y,3.65E-05,0,0.0831,-3.75,1,0.0391,118.99,4,https://api.spotify.com/v1/tracks/5P5cGNzqh6A353N3ShDK6Y,audio_features,spotify:track:5P5cGNzqh6A353N3ShDK6Y,0.721,565,101,67,2009,2009,5P5cGNzqh6A353N3ShDK6Y,Bad Romance,Bad Romance,0
https://i.scdn.co/image/63db8aefac988824ad66f6e3d36a9bea386c0521,OneRepublic,6228281,https://i.scdn.co/image/78c87b3e7e3158f1b1dfda6d8bdbf766bfcf73fd,https://i.scdn.co/image/ed820cbe5e511c41049c0dc8b34eb6120911f055,83,238000,0.284,https://api.spotify.com/v1/audio-analysis/5XRHGXut00SrJUFmcn2lQF,0.53,238000,0.95,5XRHGXut00SrJUFmcn2lQF,1.01E-05,0,0.211,-3.526,1,0.0503,146.035,4,https://api.spotify.com/v1/tracks/5XRHGXut00SrJUFmcn2lQF,audio_features,spotify:track:5XRHGXut00SrJUFmcn2lQF,0.733,555,134,62,1/1/09,2009,5XRHGXut00SrJUFmcn2lQF,All The Right Moves,All The Right Moves,0
https://i.scdn.co/image/93a4b1b208dc80402590cdb914c13e212c038b44,Kris Allen,99458,https://i.scdn.co/image/c92c15283d834164b957973e344837dc7fb6f4ba,https://i.scdn.co/image/e539d8db0e47fc910f868a97e9c0bf1c638ff3d1,50,212746,0.0267,https://api.spotify.com/v1/audio-analysis/51YhN4y2tOvfI0Sv1hoBRo,0.578,212747,0.9,51YhN4y2tOvfI0Sv1hoBRo,0,0,0.287,-2.501,1,0.0443,92.011,4,https://api.spotify.com/v1/tracks/51YhN4y2tOvfI0Sv1hoBRo,audio_features,spotify:track:51YhN4y2tOvfI0Sv1hoBRo,0.934,544,149,46,9/25/09,2009,51YhN4y2tOvfI0Sv1hoBRo,Live Like We're Dying,Live Like We're Dying,0
https://i.scdn.co/image/e378529990ab0786e8610b6d38be9938ddfaaea4,Jordin Sparks,992200,https://i.scdn.co/image/0d90dcb864eb542d1f651126e88880d63a97d0c0,https://i.scdn.co/image/ef0f0aff2e128f113698138de2524470a912e9eb,68,241920,0.0178,https://api.spotify.com/v1/audio-analysis/1Nme6K1PYAh7p7uygyuRdf,0.613,241348,0.634,1Nme6K1PYAh7p7uygyuRdf,0,2,0.0719,-3.472,1,0.0339,144.953,4,https://api.spotify.com/v1/tracks/1Nme6K1PYAh7p7uygyuRdf,audio_features,spotify:track:1Nme6K1PYAh7p7uygyuRdf,0.37,541,139,58,7/17/09,2009,1Nme6K1PYAh7p7uygyuRdf,Battlefield,Battlefield,0
https://i.scdn.co/image/909a9df9e1b6398cd489abeb77a42ad887570d7e,Kid Cudi,2744853,https://i.scdn.co/image/e2fbf4240e20a33efa7cbce542df7b7108e872e0,https://i.scdn.co/image/36189c388c0953f0e63c15840870e0ac15cf39c5,79,221266,0.503,https://api.spotify.com/v1/audio-analysis/5FEXPoPnzueFJQCPRIrC3c,0.878,221267,0.446,5FEXPoPnzueFJQCPRIrC3c,6.32E-06,11,0.117,-6.362,0,0.0635,138.035,4,https://api.spotify.com/v1/tracks/5FEXPoPnzueFJQCPRIrC3c,audio_features,spotify:track:5FEXPoPnzueFJQCPRIrC3c,0.805,522,160,71,1/1/09,2009,5FEXPoPnzueFJQCPRIrC3c,Day 'N' Nite,Day 'N' Nite (nightmare),0
https://i.scdn.co/image/634e4e6f8df34fcd0eb174d48f4753fa23e90789,Britney Spears,5411977,https://i.scdn.co/image/aae80eeefb58a0863678025d141d3132fd5edf35,https://i.scdn.co/image/dfb6465392ed82a75a57ace38e2b4aeb491adea1,81,192360,0.147,https://api.spotify.com/v1/audio-analysis/7jk7gqyEonmVVYahZN5zhW,0.791,192360,0.733,7jk7gqyEonmVVYahZN5zhW,0.000381,6,0.0713,-5.215,0,0.052,114.98,4,https://api.spotify.com/v1/tracks/7jk7gqyEonmVVYahZN5zhW,audio_features,spotify:track:7jk7gqyEonmVVYahZN5zhW,0.761,492,118,67,1/6/09,2009,7jk7gqyEonmVVYahZN5zhW,Circus,Circus,0
https://i.scdn.co/image/05a8f62ea8a5b6ffcea3826166dbb229254e7a83,The-Dream,567555,https://i.scdn.co/image/4e2702f02cf0eba377bd3b60eb6805512e2202d7,https://i.scdn.co/image/24784736be2ad2363824c0606e682d483cc9c68f,68,221933,0.138,https://api.spotify.com/v1/audio-analysis/3oJJ1dQBxiFYGMQSe2SluG,0.674,221933,0.612,3oJJ1dQBxiFYGMQSe2SluG,0,8,0.334,-4.857,1,0.0453,77.995,4,https://api.spotify.com/v1/tracks/3oJJ1dQBxiFYGMQSe2SluG,audio_features,spotify:track:3oJJ1dQBxiFYGMQSe2SluG,0.662,489,143,39,1/1/09,2009,3oJJ1dQBxiFYGMQSe2SluG,Rockin' That Thang,Rockin' That Thang - Album Version (Edited),0
https://i.scdn.co/image/d6763403258c8db8a3ee4c41faf6bbd9505869d2,Skillet,2147752,https://i.scdn.co/image/337d6850a19b9be4172503ed8edf5c5101494b24,https://i.scdn.co/image/28e0d2d74a55576b59ed62760522705b007b99e1,75,186813,0.00791,https://api.spotify.com/v1/audio-analysis/4CbKVDZkYKdv69I4bCaKUq,0.533,186813,0.967,4CbKVDZkYKdv69I4bCaKUq,0,1,0.336,-2.543,1,0.0995,142.018,4,https://api.spotify.com/v1/tracks/4CbKVDZkYKdv69I4bCaKUq,audio_features,spotify:track:4CbKVDZkYKdv69I4bCaKUq,0.782,483,114,70,8/21/09,2009,4CbKVDZkYKdv69I4bCaKUq,Hero,Hero,0
https://i.scdn.co/image/0dd3c993c3c2c22d8c112e79b9349a98b3cf6d2b,Jeremih,2880423,https://i.scdn.co/image/4ee02169dbe5f8e42214c26f1d4592d2032f3384,https://i.scdn.co/image/850b56aa28963f64bebfe4216ff9fe080288feae,83,226506,0.261,https://api.spotify.com/v1/audio-analysis/4NpDZPwSXmL0cCTaJuVrCw,0.675,226507,0.545,4NpDZPwSXmL0cCTaJuVrCw,0,7,0.162,-5.614,0,0.0443,60.048,4,https://api.spotify.com/v1/tracks/4NpDZPwSXmL0cCTaJuVrCw,audio_features,spotify:track:4NpDZPwSXmL0cCTaJuVrCw,0.445,480,175,67,1/1/09,2009,4NpDZPwSXmL0cCTaJuVrCw,Birthday Sex,Birthday Sex,0
https://i.scdn.co/image/1a42aa195f0b552e0bad57c968d82cee5f8d89b7,Jay Sean,745897,https://i.scdn.co/image/c80dfa54876f9b878dd85f231ae92562f9d0acc7,https://i.scdn.co/image/2c44835e228b8e9e29c33240f79750a070ae2bdd,67,212106,0.0149,https://api.spotify.com/v1/audio-analysis/7LP4Es66zdY7CyjepqmvAg,0.663,212107,0.693,7LP4Es66zdY7CyjepqmvAg,0,11,0.0778,-4.505,0,0.0311,66.002,4,https://api.spotify.com/v1/tracks/7LP4Es66zdY7CyjepqmvAg,audio_features,spotify:track:7LP4Es66zdY7CyjepqmvAg,0.71,480,137,66,1/1/09,2009,7LP4Es66zdY7CyjepqmvAg,All Or Nothing,Down,0
https://i.scdn.co/image/8e1a0128a8d5d80e3317916e2b58756f6fb671fe,Cobra Starship,307364,https://i.scdn.co/image/c7793e982cb5f3426ec4f678cd0d92e0761a1b13,https://i.scdn.co/image/feb3033a03810cacd0797317e60eac095552cdd0,59,196413,0.0116,https://api.spotify.com/v1/audio-analysis/7kMfu3KUydmrFVGEAhjtyl,0.594,196413,0.874,7kMfu3KUydmrFVGEAhjtyl,0,0,0.549,-3.716,1,0.0815,119.964,4,https://api.spotify.com/v1/tracks/7kMfu3KUydmrFVGEAhjtyl,audio_features,spotify:track:7kMfu3KUydmrFVGEAhjtyl,0.628,452,118,63,7/7/09,2009,7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad,Good Girls Go Bad (feat. Leighton Meester),0
https://i.scdn.co/image/fc7b065d12cb7296f456c6b3687495c453b15a7c,Edward Maya,108225,https://i.scdn.co/image/4e06eca6a3678ed4ad3a8a1078104f39ed24fbe6,https://i.scdn.co/image/5afaaae83088a909bd78db0844ef9ded410545ab,61,185120,0.0399,https://api.spotify.com/v1/audio-analysis/11Iv8RCFmeImLOpaHYxKb4,0.775,185120,0.726,11Iv8RCFmeImLOpaHYxKb4,0.0235,9,0.11,-5.629,1,0.0369,126.999,4,https://api.spotify.com/v1/tracks/11Iv8RCFmeImLOpaHYxKb4,audio_features,spotify:track:11Iv8RCFmeImLOpaHYxKb4,0.206,446,109,57,2009,2009,11Iv8RCFmeImLOpaHYxKb4,Stereo Love,Stereo Love - Radio Edit,0
https://i.scdn.co/image/ac9b58de87e87b7e3ca2ade06d0ca1955ad680a6,Colbie Caillat,1280065,https://i.scdn.co/image/8cc5fc0fc4f9d5ed18217ea3c3edadaa4df81733,https://i.scdn.co/image/2f4f014b4ad6ff02d2a2f40aa1679639aaeafbb7,74,215546,0.156,https://api.spotify.com/v1/audio-analysis/1le5KVGTF1xWf2aUj7ruLy,0.644,215547,0.834,1le5KVGTF1xWf2aUj7ruLy,0,4,0.112,-6.473,1,0.0275,117.043,4,https://api.spotify.com/v1/tracks/1le5KVGTF1xWf2aUj7ruLy,audio_features,spotify:track:1le5KVGTF1xWf2aUj7ruLy,0.593,421,102,56,2009,2009,1le5KVGTF1xWf2aUj7ruLy,Fallin' For You,Fallin' For You,0
https://i.scdn.co/image/5e50ccfb18121725d792609c35b03f6e5fa6f314,Jason Aldean,2648552,https://i.scdn.co/image/44fd717319a96bf1af017e8778db9dd74029a30c,https://i.scdn.co/image/4304f5964f561b8ea7effa966e3767882b9d8478,78,204200,0.646,https://api.spotify.com/v1/audio-analysis/4KAzYqfcijCSZa2P3etHoM,0.623,204200,0.59,4KAzYqfcijCSZa2P3etHoM,0,4,0.295,-5.014,1,0.028,137.071,4,https://api.spotify.com/v1/tracks/4KAzYqfcijCSZa2P3etHoM,audio_features,spotify:track:4KAzYqfcijCSZa2P3etHoM,0.579,402,136,63,4/7/09,2009,4KAzYqfcijCSZa2P3etHoM,Big Green Tractor,Big Green Tractor,0
https://i.scdn.co/image/f412ea352157939ee96dd73591efdb99776852a3,Owl City,1580491,https://i.scdn.co/image/5422e52ad9989a9f18139952b8273c187a9be303,https://i.scdn.co/image/723f80defa07a6ae1fde12135cdf5e968e8afa33,71,228346,0.0294,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,0.591,228347,0.649,3DamFFqW32WihKkTVlwTYQ,0,3,0.133,-6.72,1,0.0417,90.002,4,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,audio_features,spotify:track:3DamFFqW32WihKkTVlwTYQ,0.489,395,153,73,1/1/09,2009,3DamFFqW32WihKkTVlwTYQ,Fireflies,Fireflies,0
https://i.scdn.co/image/63db8aefac988824ad66f6e3d36a9bea386c0521,OneRepublic,6228281,https://i.scdn.co/image/78c87b3e7e3158f1b1dfda6d8bdbf766bfcf73fd,https://i.scdn.co/image/ed820cbe5e511c41049c0dc8b34eb6120911f055,83,224693,0.098,https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2,0.515,224693,0.767,1NhPKVLsHhFUHIOZ32QnS2,0,2,0.121,-6.199,1,0.0352,148.024,4,https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2,audio_features,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,0.38,391,134,74,1/1/09,2009,1NhPKVLsHhFUHIOZ32QnS2,Secrets,Secrets,0
https://i.scdn.co/image/0e1c49aa29562039b5a51ce5ab5dec1d199a1f1c,Selena Gomez & The Scene,3227233,https://i.scdn.co/image/b73fec33c90639d9586681afffcf6773d48a8103,https://i.scdn.co/image/e732af47c9b0c55a56a2eb9dc554928212f344bb,68,202586,0.0211,https://api.spotify.com/v1/audio-analysis/1YaVmBh7EAeR54FIjuFcb5,0.629,202587,0.906,1YaVmBh7EAeR54FIjuFcb5,1.17E-06,10,0.0551,-5.393,0,0.0583,132.64,4,https://api.spotify.com/v1/tracks/1YaVmBh7EAeR54FIjuFcb5,audio_features,spotify:track:1YaVmBh7EAeR54FIjuFcb5,0.847,389,86,60,1/1/09,2009,1YaVmBh7EAeR54FIjuFcb5,Naturally,Naturally,0
https://i.scdn.co/image/5e50ccfb18121725d792609c35b03f6e5fa6f314,Jason Aldean,2648554,https://i.scdn.co/image/44fd717319a96bf1af017e8778db9dd74029a30c,https://i.scdn.co/image/4304f5964f561b8ea7effa966e3767882b9d8478,78,220573,0.198,https://api.spotify.com/v1/audio-analysis/0PspNrE4MSjr1JeB4OW0jn,0.553,220573,0.872,0PspNrE4MSjr1JeB4OW0jn,0,1,0.0659,-2.832,0,0.0782,172.138,4,https://api.spotify.com/v1/tracks/0PspNrE4MSjr1JeB4OW0jn,audio_features,spotify:track:0PspNrE4MSjr1JeB4OW0jn,0.638,375,142,63,4/7/09,2009,0PspNrE4MSjr1JeB4OW0jn,She's Country,She's Country,0
https://i.scdn.co/image/64c726591ffb967d81797adcc5ea9be18592b5ba,Boys Like Girls,613922,https://i.scdn.co/image/106f33ecb49fe50e7553c1fa967a1a423eeec81c,https://i.scdn.co/image/ff71606ffccf3f95f4b574801a26e182d603cd14,63,242840,0.189,https://api.spotify.com/v1/audio-analysis/1MaqkdFNIKPdpQGDzme5ss,0.521,242840,0.702,1MaqkdFNIKPdpQGDzme5ss,0,0,0.0962,-5.189,1,0.0331,127.976,4,https://api.spotify.com/v1/tracks/1MaqkdFNIKPdpQGDzme5ss,audio_features,spotify:track:1MaqkdFNIKPdpQGDzme5ss,0.25,371,113,62,9/3/09,2009,1MaqkdFNIKPdpQGDzme5ss,Two Is Better Than One,Two Is Better Than One,0
https://i.scdn.co/image/3cdcb29ff5ad581c13ea7abb483f9d51ad50bad1,Alicia Keys,5473890,https://i.scdn.co/image/185aa5e7ce1bc7c1707762932f7b8d298c4c09ef,https://i.scdn.co/image/9f467fa88387a3cbe6d9d15e2d6d6c47118fa8cb,79,216480,0.739,https://api.spotify.com/v1/audio-analysis/5sra5UY6sD658OabHL3QtI,0.479,216480,0.368,5sra5UY6sD658OabHL3QtI,4.10E-05,6,0.118,-7.784,1,0.0341,92.959,4,https://api.spotify.com/v1/tracks/5sra5UY6sD658OabHL3QtI,audio_features,spotify:track:5sra5UY6sD658OabHL3QtI,0.142,358,147,70,12/11/09,2009,5sra5UY6sD658OabHL3QtI,Empire State Of Mind,Empire State of Mind (Part II) Broken Down,0
https://i.scdn.co/image/e777308e0551c04c1480eac019badec7ee594d74,Shakira,14442088,https://i.scdn.co/image/866f85c29888247940c06cc3918c11163442b28a,https://i.scdn.co/image/e748f801d281e33ddaa71b6cdbde6292982a4780,86,188866,0.289,https://api.spotify.com/v1/audio-analysis/4cS2HQ6jK80vqdY9ofpztx,0.865,188867,0.69,4cS2HQ6jK80vqdY9ofpztx,0.0138,7,0.225,-7.448,1,0.0444,121.983,4,https://api.spotify.com/v1/tracks/4cS2HQ6jK80vqdY9ofpztx,audio_features,spotify:track:4cS2HQ6jK80vqdY9ofpztx,0.868,354,151,64,2009,2009,4cS2HQ6jK80vqdY9ofpztx,She Wolf,She Wolf,0
https://i.scdn.co/image/a367282c1c807b38d1a14312f4682be596da1027,Maxwell,715126,https://i.scdn.co/image/a88e2f6b473e5a964f662ee40cc056848d180dd0,https://i.scdn.co/image/1c793f047b52ad452e97f9ad1483c80b52899217,63,310520,0.252,https://api.spotify.com/v1/audio-analysis/22NLm3IIR9NLG0cUYtmHMW,0.563,310520,0.402,22NLm3IIR9NLG0cUYtmHMW,2.07E-06,9,0.0886,-10.496,1,0.0668,115.561,4,https://api.spotify.com/v1/tracks/22NLm3IIR9NLG0cUYtmHMW,audio_features,spotify:track:22NLm3IIR9NLG0cUYtmHMW,0.2,353,152,59,7/7/09,2009,22NLm3IIR9NLG0cUYtmHMW,Pretty Wings,Pretty Wings - uncut,0
https://i.scdn.co/image/3d8d8483a1d3477b8422c15b4fbad328364a25f4,The Fray,2137249,https://i.scdn.co/image/fcc84ce9cdd396ffca78dd90a309f2806e86c710,https://i.scdn.co/image/d19249b41f63eadf3e44321bf373e13ec57d3c63,75,241853,0.0187,https://api.spotify.com/v1/audio-analysis/4IoYz8XqqdowINzfRrFnhi,0.338,241853,0.803,4IoYz8XqqdowINzfRrFnhi,0,8,0.136,-5.412,0,0.0413,151.994,4,https://api.spotify.com/v1/tracks/4IoYz8XqqdowINzfRrFnhi,audio_features,spotify:track:4IoYz8XqqdowINzfRrFnhi,0.4,348,122,74,1/30/09,2009,4IoYz8XqqdowINzfRrFnhi,You Found Me,You Found Me,0
https://i.scdn.co/image/b77fbdd2a659faa40cef58ce78370b371d0798c3,Adam Lambert,796751,https://i.scdn.co/image/523506495c78705e49bfd920c62510619eca1294,https://i.scdn.co/image/6c7f8a25068c469a6b1812af44aa9f3dd1323655,65,282813,0.00532,https://api.spotify.com/v1/audio-analysis/4Czm9ZRnUzQJZn9y5QYwxf,0.26,282813,0.7,4Czm9ZRnUzQJZn9y5QYwxf,0,2,0.357,-3.58,1,0.0312,147.872,4,https://api.spotify.com/v1/tracks/4Czm9ZRnUzQJZn9y5QYwxf,audio_features,spotify:track:4Czm9ZRnUzQJZn9y5QYwxf,0.202,329,96,33,11/20/09,2009,4Czm9ZRnUzQJZn9y5QYwxf,Time For Miracles,Time for Miracles,0
https://i.scdn.co/image/a127d2db8755f1c624d987c83e5aa83f456a9e68,Edward Sharpe & The Magnetic Zeros,750387,https://i.scdn.co/image/940a038e44f6f1659066341a08139b7846a5d78b,https://i.scdn.co/image/5a3fe5db609887e8490d35de806a8c51ba02588a,67,303200,0.292,https://api.spotify.com/v1/audio-analysis/7w5cxTEzp1rfV3KCy0Bd5N,0.542,303200,0.589,7w5cxTEzp1rfV3KCy0Bd5N,0.000522,2,0.177,-6.623,1,0.0318,111.665,4,https://api.spotify.com/v1/tracks/7w5cxTEzp1rfV3KCy0Bd5N,audio_features,spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,0.137,319,91,72,7/14/09,2009,7w5cxTEzp1rfV3KCy0Bd5N,Home,Home,0
https://i.scdn.co/image/684d788c7be095c1cc5e5b2778cf8682c21dbaba,Miley Cyrus,411753,https://i.scdn.co/image/853d77fb4c4834e2b9308027489e60ce6a70dca7,https://i.scdn.co/image/f30641e62cc7ff58f96c68b1a5353d0084a2d855,0,236066,0.0834,https://api.spotify.com/v1/audio-analysis/0V8FYVlBFuXXTIvRnMbZyS,0.327,236067,0.588,0V8FYVlBFuXXTIvRnMbZyS,0,4,0.104,-6.611,1,0.0336,161.074,4,https://api.spotify.com/v1/tracks/0V8FYVlBFuXXTIvRnMbZyS,audio_features,spotify:track:0V8FYVlBFuXXTIvRnMbZyS,0.329,314,112,68,1/1/09,2009,0V8FYVlBFuXXTIvRnMbZyS,The Climb,The Climb,0
https://i.scdn.co/image/2a1e98b961f67888d3d62d42e1356b678fe9e03d,Dierks Bentley,1577442,https://i.scdn.co/image/2d37d5abf9d5a5d11e478ace8476db8471881ea8,https://i.scdn.co/image/af9cd933c06ae8a87204239feb7e7c2a7a1d4cbf,73,184160,0.141,https://api.spotify.com/v1/audio-analysis/19DnL1HnJiijuEfaiS0Eus,0.624,184160,0.915,19DnL1HnJiijuEfaiS0Eus,0,5,0.386,-2.627,0,0.0364,108.046,3,https://api.spotify.com/v1/tracks/19DnL1HnJiijuEfaiS0Eus,audio_features,spotify:track:19DnL1HnJiijuEfaiS0Eus,0.815,298,128,53,1/1/09,2009,19DnL1HnJiijuEfaiS0Eus,Feel That Fire,Sideways,0
https://i.scdn.co/image/948db5b3ea7eb242ae50cb5c28a432507c3fd953,Mumford & Sons,4700041,https://i.scdn.co/image/5cc441aac49c6ba33a40364ebc29462e6942a0af,https://i.scdn.co/image/4d32d9c585878df263d38de930d264f341858fc5,84,246973,0.0276,https://api.spotify.com/v1/audio-analysis/2BBkIgdXLv5vyp1DR0wpQl,0.519,246973,0.512,2BBkIgdXLv5vyp1DR0wpQl,8.78E-05,5,0.0976,-7.986,1,0.0282,138.596,4,https://api.spotify.com/v1/tracks/2BBkIgdXLv5vyp1DR0wpQl,audio_features,spotify:track:2BBkIgdXLv5vyp1DR0wpQl,0.441,292,94,67,2009,2009,2BBkIgdXLv5vyp1DR0wpQl,Little Lion Man,Little Lion Man,0
https://i.scdn.co/image/dc63987f4b8407b1ec1edf363ddbf3a5c2270f3d,Kelly Clarkson,4160201,https://i.scdn.co/image/5e225f06cf4f2c02262c0fa4b10886824c9b3890,https://i.scdn.co/image/9c93bbf952dff60df8a71a761e55c370ab96daf5,80,211162,0.0014,https://api.spotify.com/v1/audio-analysis/4Dm32oO01YpIubCHaAtKkN,0.526,211493,0.882,4Dm32oO01YpIubCHaAtKkN,0,9,0.144,-4.006,1,0.0509,144.982,4,https://api.spotify.com/v1/tracks/4Dm32oO01YpIubCHaAtKkN,audio_features,spotify:track:4Dm32oO01YpIubCHaAtKkN,0.424,246,99,60,3/6/09,2009,4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,My Life Would Suck Without You,0
https://i.scdn.co/image/473d21f10eee40058fa205d075f0cc05a073c41d,Brooks & Dunn,863819,https://i.scdn.co/image/2d2e4b53e9ed3e7fe34175a01c82e48121f59c33,https://i.scdn.co/image/bddf2adfb98b8f2a14a5862ceb1c7bb5b11ef9bf,68,208106,0.06,https://api.spotify.com/v1/audio-analysis/09qzRI951OVkXGCc33gzcT,0.673,207772,0.842,09qzRI951OVkXGCc33gzcT,0.000257,3,0.184,-4.627,1,0.0365,125.571,4,https://api.spotify.com/v1/tracks/09qzRI951OVkXGCc33gzcT,audio_features,spotify:track:09qzRI951OVkXGCc33gzcT,0.897,242,86,63,9/3/09,2009,09qzRI951OVkXGCc33gzcT,Maria Maria,My Maria,0
https://i.scdn.co/image/bf41f93f8c895eff007b88bd2e23e12dfe078792,Bruno Mars,18302204,https://i.scdn.co/image/5461dcbb3f23e1df62d85c8273fc49cc4edd49d5,https://i.scdn.co/image/63cad86cb183568085a4e5f0be86aa187cc511e4,90,225983,0.034,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,0.818,225983,0.803,6b8Be6ljOzmkOmFslEb23P,0,1,0.153,-4.282,1,0.0797,106.97,4,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,audio_features,spotify:track:6b8Be6ljOzmkOmFslEb23P,0.632,549,201,79,11/17/16,2016,6b8Be6ljOzmkOmFslEb23P,24K Magic,24K Magic,1
https://i.scdn.co/image/c5590d3d360a2c278d5cabb6eaa7b0a9e6bae421,Kelly Clarkson,4160154,https://i.scdn.co/image/5e225f06cf4f2c02262c0fa4b10886824c9b3890,https://i.scdn.co/image/9c93bbf952dff60df8a71a761e55c370ab96daf5,80,172426,0.0053,https://api.spotify.com/v1/audio-analysis/16QN8cBubEq706vNtPpOME,0.808,172427,0.581,16QN8cBubEq706vNtPpOME,1.19E-05,11,0.0828,-5.43,1,0.07,130.012,4,https://api.spotify.com/v1/tracks/16QN8cBubEq706vNtPpOME,audio_features,spotify:track:16QN8cBubEq706vNtPpOME,0.758,521,127,66,10/27/17,2017,16QN8cBubEq706vNtPpOME,Love So Soft,Love So Soft,1
https://i.scdn.co/image/909be9469ed835c9a8b0398cd58d428a391cfdf9,Luis Fonsi,4358667,https://i.scdn.co/image/e0b5345bcaeb68a89777c0cd589a7b55a8ab56d4,https://i.scdn.co/image/69c7b65c3a597dc76fc392deef481e9d41daf653,85,228826,0.228,https://api.spotify.com/v1/audio-analysis/6rPO02ozF3bM7NnOV4h6s2,0.653,228827,0.816,6rPO02ozF3bM7NnOV4h6s2,0,2,0.0967,-4.353,1,0.167,178.086,4,https://api.spotify.com/v1/tracks/6rPO02ozF3bM7NnOV4h6s2,audio_features,spotify:track:6rPO02ozF3bM7NnOV4h6s2,0.816,663,277,80,4/17/17,2017,6rPO02ozF3bM7NnOV4h6s2,Despacito (Remix),Despacito - Remix,1
https://i.scdn.co/image/4988546859334f9a5a3fa4acedc5aea275929026,Kendrick Lamar,11310761,https://i.scdn.co/image/b772a78d4cb192268d6f601a78f21044c17d6dda,https://i.scdn.co/image/5259c0496329b3f608a1ae0edb799cd2f8451acc,91,177000,0.000282,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,0.908,177000,0.621,7KXjTSCq5nL1LoYtL7XAwS,5.39E-05,1,0.0958,-6.638,0,0.102,150.011,4,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,audio_features,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.421,827,221,84,4/14/17,2017,7KXjTSCq5nL1LoYtL7XAwS,Humble,HUMBLE.,1
https://i.scdn.co/image/0623e4c3a9a49f50c07b89f02b7f303c78b4c6ab,Lorde,3859718,https://i.scdn.co/image/2f22ea3ea1597887d86441a030204dac49a74a81,https://i.scdn.co/image/ca2e7772dcdfd03401cdd0c66aeee1bea8ea3904,79,234652,0.0209,https://api.spotify.com/v1/audio-analysis/6ie2Bw3xLj2JcGowOlcMhb,0.594,234653,0.721,6ie2Bw3xLj2JcGowOlcMhb,8.55E-06,2,0.0879,-7.812,1,0.0957,128.942,4,https://api.spotify.com/v1/tracks/6ie2Bw3xLj2JcGowOlcMhb,audio_features,spotify:track:6ie2Bw3xLj2JcGowOlcMhb,0.253,528,117,74,6/16/17,2017,6ie2Bw3xLj2JcGowOlcMhb,Green Light,Green Light,1
